Place Id,Name,Address,Contact,URL,Lat,Lng,Service/Business,District
ChIJi8Ggv0lxczkRmV739etVbTs,ShreeJee Guest House,"Natwar Nagar, Dholi Pyau, Mathura, Uttar Pradesh 281001, India",097618 18124,https://maps.google.com/?cid=4282173292631514777,27.4756071,77.67497589999999,guest houses,Mathura
ChIJTUQZnRJxczkRliY3ibo3uxk,Shri radheyshyam atithi bhawan,"Shri radheyshyam, Atithi Bhawan, near bharat gas, Civil Lines, Masani, Mathura, Uttar Pradesh 281003, India",,https://maps.google.com/?cid=1854136945898628758,27.4753891,77.6937759,guest houses,Mathura
ChIJGYf5ESdxczkRV1kMi-XpJzo,Shri Jamuna Dham Guest House,"Plot No, 91, Chandanvan - Motikunj Rd, near Vijay Dwar, Moti Kunj, Hanuman Nagar, Mathura, Uttar Pradesh 281001, India",,https://maps.google.com/?cid=4190575150381160791,27.4739276,77.6778088,guest houses,Mathura
ChIJi-T5TkhxczkRm3tbqKUUE28,Raghu ashray,"Masani Rd, near wingston hotel, Garravkendra, Mathura, Uttar Pradesh 281003, India",,https://maps.google.com/?cid=8003763664494230427,27.5266576,77.66674429999999,guest houses,Mathura
ChIJA8mlD4lxczkREjPOkea2cLQ,RUDRA RESIDENCY NEAR RAILWAY STATION,"Shankar Gali, Natwar Nagar, Dholi Pyau, Mathura, Uttar Pradesh 281001, India",,https://maps.google.com/?cid=13002093225623565074,27.4746386,77.6763028,guest houses,Mathura
ChIJaYEBre5xczkRVllVW4TT1os,OYO Ganesh Guest House,"Rina Rd, near krusha, Gobind Nagar Sec B, Janam Bhumi, Mathura, Uttar Pradesh 281003, India",0124 620 1516,https://maps.google.com/?cid=10076473781709527382,27.505272,77.666406,guest houses,Mathura
ChIJeYcfkSlxczkRxnlrXjYqNzY,Rahi Tourist Bunglow,"Civil Lines, Mathura Cantonment, Mathura, Uttar Pradesh 281001, India",,https://maps.google.com/?cid=3906637614767897030,27.4769739,77.6973632,guest houses,Mathura
ChIJRaXHOQBxczkRdlyb-c-YyHU,Hotel Basant Sarovar,"FMMJ+739, Dholi Pyau, Mathura, Uttar Pradesh 281001, India",,https://maps.google.com/?cid=8487201516793060470,27.48275,77.6799657,guest houses,Mathura
ChIJ-5jkxgJ3czkRUlXwv5soNgA,Gopi Krishna Nishad Guesthouse,"Ronchi Bangar, Narsipuram Colony, Mahaban Khadar, Mathura, Uttar Pradesh 281006, India",088591 30638,https://maps.google.com/?cid=15244298147616082,27.4349701,77.70102299999999,guest houses,Mathura
ChIJ9VEL7z9xczkRvoRLyiWMXWU,Kamayani Guest House,"FMRG+HV2, Chauki Bag Bahadur, JUnction road mathura, Mathura, Uttar Pradesh 281001, India",075006 05700,https://maps.google.com/?cid=7304148264600437950,27.4913868,77.67715600000001,guest houses,Mathura
ChIJT1P-i2pxczkRFrt-QDPmXuQ,Bhole Guest House,"FMRF+WJC, Bada Sva. Harprasad Lodhee Tekedarji New Bus Stand, near Brijwasi Hotel, Uttar Pradesh 281004, India",099973 75113,https://maps.google.com/?cid=16455843196258138902,27.492321,77.674002,guest houses,Mathura
ChIJIT0I059xczkR4c1qgHk0q_c,OYO Radharani Guest House,"201/210, B.M. Complex, 2nd Floor, Up Radharani Sweets Masani, Vrindavan Rd, Mathura, Uttar Pradesh 281001, India",0124 620 1516,https://maps.google.com/?cid=17846415644835892705,27.5148124,77.6738313,guest houses,Mathura
ChIJjVlnzK9xczkRareUlBeDJSo,OYO 39362 Shree Krishna Greens,"Bus Stand, 0 New, Mathura, Uttar Pradesh 281003, India",0124 620 1516,https://maps.google.com/?cid=3036977661031528298,27.4925377,77.67472440000002,guest houses,Mathura
ChIJ-afCWBNxczkR5Q5R5Ab3-cc,Ashish Guest House,"Brij Nagar, Junction Rd, near DD Plaza, Manoharpura, Mathura, Uttar Pradesh 281001, India",092195 77110,https://maps.google.com/?cid=14409820091720994533,27.4954933,77.6767248,guest houses,Mathura
ChIJ4SpgTWlxczkRGPvCxyo7H3A,BRIJ PUSHP GUEST HOUSE,"BHUTESHWAR, Mathura, Uttar Pradesh 281001, India",092196 11793,https://maps.google.com/?cid=8079241311452068632,27.5014361,77.66804549999999,guest houses,Mathura
ChIJTSUujH5xczkR6nMEgF-fsQ4,Sweety Guest House,"GM54+6QQ, Radha Govind Market, Mathura, Uttar Pradesh 281001, India",,https://maps.google.com/?cid=1058802619927262186,27.5081059,77.65698189999999,guest houses,Mathura
ChIJSwTeJHRxczkRwlheX8fCY0A,Shri Radhe Shyam Atithi Bhavan,"GM6C+4H7, Deeg Gate, Masani Rd, Mathura, Uttar Pradesh 281001, India",098370 86103,https://maps.google.com/?cid=4639766202676041922,27.5102944,77.6714224,guest houses,Mathura
ChIJ8-sNynFxczkRPGfBK_a-CHI,SPOT ON 76207 Krishna Balram Guest House,"GM48+7C8, Rina Rd, Gobind Nagar Sec B, Janam Bhumi, Mathura, Uttar Pradesh 281003, India",0124 620 1616,https://maps.google.com/?cid=8217027484642797372,27.5056556,77.6660854,guest houses,Mathura
ChIJ72PW0uRxczkRyT2-nVVEVjU,Banwari bhawan Subhash school dhruv tilla pyare ka bagicha near by Bengali ghat mathura,"Subhash school dhruv tilla pyare ka bagicha, near by Bengali ghat, Mathura, Uttar Pradesh 281001, India",,https://maps.google.com/?cid=3843334466516696521,27.4992684,77.6916632,guest houses,Mathura
ChIJx0k9DMJlDDkRo_RWk0AmjXU,Looks Salon,"Hotel Harmony Inn, Garh Rd, Janta Nagar, Ramgarhi, Meerut, Uttar Pradesh 250002, India",076628 38383,https://maps.google.com/?cid=8470468532945482915,28.9670424,77.73227399999999,parlours,Meerut
ChIJ8wKfduJkDDkRBdkW0-5Zh7s,Loreat Beauty Parlour,"Building No-191, Dispensary Wali Gali, Western Kutchery Rd, opp. HIRA TIMES, near HOPE HOSPITAL, Nandan Garden 2, Meerut, Uttar Pradesh 250001, India",093593 11298,https://maps.google.com/?cid=13512868089227041029,28.987922,77.71156599999999,parlours,Meerut
ChIJHcD6OtlkDDkRYWJjJuduy4M,Lakme Salon Meerut,"369/1, Main Rd, near saket petrol pump, Prabhat Nagar, Meerut, Uttar Pradesh 250001, India",088596 66625,https://maps.google.com/?cid=9496806178301370977,28.9885801,77.7291043,parlours,Meerut
ChIJVe1c3M1lDDkRs8-HDtwCtb4,"VLCC Meerut- Beauty Parlour, salon and slimming center","Sunrise Tower, 267-269, near Mimhans Hospital, above The Yellow Chilli Restaurant, Mangal Pandey Nagar, Ramgarhi, Meerut, Uttar Pradesh 250004, India",0121 433 1673,https://maps.google.com/?cid=13741892982150778803,28.9670808,77.73607369999999,parlours,Meerut
ChIJOVVVVaRkDDkRmPQKDg2hIPc,The Head Masters unisex salon,"132/7, Daya Dham, Central Market Rd, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",099978 52558,https://maps.google.com/?cid=17807410004065186968,28.9607994,77.7329053,parlours,Meerut
ChIJZ4innCZ7DDkRZt4GsCjLH4o,"Ns4 Salon, Ganga Nagar Meerut","S.R. Plaza, below Canara Bank, GP Pocket, Ganga Nagar, Meerut, Uttar Pradesh 250001, India",075994 16000,https://maps.google.com/?cid=9952897077124456038,29.0049392,77.75240459999999,parlours,Meerut
ChIJs5EpftFlDDkROOJgrBvQq2w,Toni & Guy Essensuals -Best salon in meerut | Best bridal makeup in meerut,"2-7 Abhikram Complex, Civil Lines, Meerut, Uttar Pradesh 250001, India",073020 00971,https://maps.google.com/?cid=7830581194388464184,28.9890276,77.7215598,parlours,Meerut
ChIJTSydtBl_DDkRz3aQSbCn0M8,meenakshi dutt,"Plot No. 7, Garh Rd, opp. Hotel Harmony Inn, Gita Colony, Tejgarhi, Meerut, Uttar Pradesh 250002, India",099973 30484,https://maps.google.com/?cid=14974653136597186255,28.9665998,77.73176570000001,parlours,Meerut
ChIJ1XpFS2llDDkR83BZsLY9fr4,Ns4 Hair & Beauty Salon,"136 Aadarsh Nagar, Khirwa Rd, near Aary Samaj Mandi, opposite Baachpan Play School, Kendriya Vihar 1, Kanker Khera, Shradhapuri Phase 1, Meerut, Uttar Pradesh 250001, India",086503 39900,https://maps.google.com/?cid=13726476569123844339,29.0292896,77.6833199,parlours,Meerut
ChIJTXZ2b1Z7DDkRSg2pLwUuIwA,Steffy's Style Salon & Skin Clinic,"PNB Rd, Sector 4, Jagrati Vihar, Meerut, Uttar Pradesh 250004, India",075008 71266,https://maps.google.com/?cid=9902223994195274,28.955825,77.7472391,parlours,Meerut
ChIJ-y6spaZkDDkRMynucnJsqws,Sukkoon salon - Best Beauty Salon | Best Parlour | In Meerut,"K 3309, near PVS Mall, opp. Shivam Banquet, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",0121 260 0473,https://maps.google.com/?cid=840884994245011763,28.9514495,77.7288032,parlours,Meerut
ChIJQcAiudtkDDkRaeZqJiy9jhc,Geetanjali Studio,"Shop No 305, Kiran Villa, Saket, Meerut, Uttar Pradesh 250001, India",073108 98989,https://maps.google.com/?cid=1697502106886006377,28.9854904,77.7295891,parlours,Meerut
ChIJnYX7fupkDDkREl-QFw0nKJc,ajanta beauty salon,"shop no. 32, ground Floor, S2S Square mall, garh road, Meerut, Uttar Pradesh 250002, India",099973 73986,https://maps.google.com/?cid=10891998635978940178,28.970286,77.72308120000001,parlours,Meerut
ChIJEylnk-JkDDkRrnNa1iyleDs,Sukkoon salon - Best Bridal Salon | Best Makeup Studio | In Meerut,"409, Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250003, India",0121 266 8999,https://maps.google.com/?cid=4285356657436423086,28.9894325,77.7128707,parlours,Meerut
ChIJmZquPkNkDDkRMi_BOJDOdR8,Sukkoon Beauty Parlour,"No.F-2, Madhusudan Arcade, Gate, Baghpat Rd, opp. Shambhunagar, Madhuban Colony, Devpuri, Meerut, Uttar Pradesh 250002, India",084484 40382,https://maps.google.com/?cid=2266945106273709874,28.9726495,77.68633729999999,parlours,Meerut
ChIJAQAAUKVkDDkRySF6EpnAdHE,Mohini,"C-3/2, Sector 3, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",082187 75202,https://maps.google.com/?cid=8175370987256816073,28.9611421,77.7317961,parlours,Meerut
ChIJ6aVKbSJlDDkRUJZ7DhUX9rE,Grandeur Salon,"1, Meera Enclave, Garh Rd, near Hotel Harmony Inn, Meerut, Uttar Pradesh 250002, India",080063 65026,https://maps.google.com/?cid=12823462368188798544,28.9672107,77.731943,parlours,Meerut
ChIJsSG7jURkDDkRXenkuxUbbMI,Rejuvenate,"162, Baghpat Rd, opp. Sahmboo Nagar, Madhuban Colony, Swarn Mahal, Beripura, Meerut, Uttar Pradesh 250002, India",098978 69989,https://maps.google.com/?cid=14009602321003374941,28.9724618,77.6857679,parlours,Meerut
ChIJ56UfT61kDDkRnLnlVO3bPgE,Glam Up Beauty Parlour,"220/1/4, Sector 4, Jagrati Vihar, Meerut, Uttar Pradesh 250004, India",080772 35949,https://maps.google.com/?cid=89750854972062108,28.9584727,77.74470649999999,parlours,Meerut
ChIJySgfPgVlDDkRwAhbetWXnKw,PB Makeovers,"BP-8/II, Shradhapuri Phase 2, Meerut, Uttar Pradesh 250001, India",084495 36146,https://maps.google.com/?cid=12437983214027081920,29.03053299999999,77.674362,parlours,Meerut
ChIJFdD7bJZmDDkRrn87AIrJ39A,Stylo Unisex Salon,"Subharti University, near PNB Bank, Meerut, Uttar Pradesh 250005, India",093682 36959,https://maps.google.com/?cid=15050970074242056110,28.9623995,77.6373393,parlours,Meerut
ChIJsZkezxRlDDkRCbZMlLuhPps,Bengal Beauty Parlour,"211/4a, near Kali Mandir, Govindpuri, Sadar Bazar, Meerut Cantt, Meerut, Uttar Pradesh 250001, India",099173 77863,https://maps.google.com/?cid=11186556351453902345,28.994776,77.69734319999999,parlours,Meerut
ChIJH-LpaS6xCTkRaBxe2i0oJK8,Vandini Salon,"Krishna Plaza, NH 58, near Shiv temple, Phase-1, Pallavpuram, Meerut, Uttar Pradesh 250110, India",091190 93161,https://maps.google.com/?cid=12620256233201212520,29.0573631,77.7086171,parlours,Meerut
ChIJhev4GYtlDDkR0Fmj0hZlJ6s,Red Lips Beauty Parlour,"Basement shop no. 6...city super market,kankera sardhana bypass road, meerut, Meerut, Uttar Pradesh 250002, India",098372 19737,https://maps.google.com/?cid=12332937253274999248,29.0284951,77.6806529,parlours,Meerut
ChIJY3HSHdR7DDkRSZzL6dcyFjE,Looks Salon Downtown,"Downtown, Mawana Rd, opposite Defence Colony, Radha Garden, Defence Colony, Meerut, Uttar Pradesh 250001, India",090681 81115,https://maps.google.com/?cid=3537070460267895881,29.007667,77.74608889999999,parlours,Meerut
ChIJhc4SuTtkDDkR93o4sL65uqo,OLAY BEAUTY AND BRIDAL STUDIO,"Shop No. - 1, 1st Floor, Kanha Plaza Shopping Complex, Kishanpura, Meerut, Uttar Pradesh 250002, India",097111 31001,https://maps.google.com/?cid=12302349560767347447,28.971286,77.66838299999999,parlours,Meerut
ChIJK3HHYEFkDDkRFHNbDaQFoZ8,Articure Salon,"179, 2, Baghpat Rd, near shambhu nagar, gate, Meerut, Uttar Pradesh 250002, India",074569 72796,https://maps.google.com/?cid=11502481125437829908,28.9723804,77.68627339999999,parlours,Meerut
ChIJf7WO7ANlDDkRpbOGkjLrZfo,Rejuvenate Salon | Best Makeup Artist in meerut | Hair Salon in meerut | Top-Rated Beauty Salon in meerut,"Begum Pul, PL Sharma Rd, Begambagh, Meerut, Uttar Pradesh 250001, India",080061 03786,https://maps.google.com/?cid=18043086084568953765,28.9946068,77.7080375,parlours,Meerut
ChIJ9XHw7aJlDDkRpd8v6_vFpdg,Shine beauty parlour,"XM59+2M5, Shivpuram, Mohkam Pur, Meerut, Uttar Pradesh 250103, India",097561 52275,https://maps.google.com/?cid=15611101369122938789,28.9574985,77.6692917,parlours,Meerut
ChIJ0fz7WwdlDDkRq_puZXQ_1RQ,N-Diva Beauty Parlour,"7, Abu Ln, Sadar Bazaar, Meerut, Uttar Pradesh 250001, India",074549 94617,https://maps.google.com/?cid=1501175819948456619,28.9963946,77.6996827,parlours,Meerut
ChIJO1Gs_GNlDDkR7DDK1Hi96bU,The Affinity Unisex Salon,"D-334, Gol Mandir Rd, near Saraswati Shishu, Sector 7, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",096349 74317,https://maps.google.com/?cid=13108216517102285036,28.9596635,77.734811,parlours,Meerut
ChIJKRP5nHdvDDkRS5mtRMUrKOM,HAYAT unisex salon,"T-35 Phase -2nd Pallavpuram, Modipuram, Meerut, Uttar Pradesh 250110, India",081910 04647,https://maps.google.com/?cid=16368380971938847051,29.063396,77.71037179999999,parlours,Meerut
ChIJocqyQFJ7DDkRiT6SY0Bbhx4,Relax Beauty Parlour,"Shop No. 47, Jagriti Plaza, Garh Road, Jagriti Vihar, opp. Delhi Sweets, Meerut, Uttar Pradesh 250001, India",082738 40400,https://maps.google.com/?cid=2199827275100339849,28.9558882,77.74755540000001,parlours,Meerut
ChIJLWGzgbhkDDkRm0poZKDMaik,Heavens,"A-56, Samrat Palace, Ramgarhi, Meerut, Uttar Pradesh 250003, India",080062 02211,https://maps.google.com/?cid=2984422692337765019,28.9694956,77.7308158,parlours,Meerut
ChIJGRcBwu9lDDkR5WjAQSB6sDE,MAYANK BATRA MAKEOVERS,"MAYANK BATRA MAKEOVERS, Vinayak Complex, C-146, Major Dhyanchand, behind Shopprix Mall, Surya Palace Colony, Meerut, Uttar Pradesh 250002, India",087558 88883,https://maps.google.com/?cid=3580495982720215269,28.9483889,77.67709049999999,parlours,Meerut
ChIJQ3dpFd16DDkR587rfkqnXnk,Grace Beauty Parlour,"Grace Beauty Parlour, Shop No. 38, Ganga Tower IIMT, Divider Rd, near Shani Mandir, Meerut, Uttar Pradesh 250001, India",094112 75340,https://maps.google.com/?cid=8745611464798883559,29.0035536,77.7532865,parlours,Meerut
ChIJD7hzI6JlDDkRLbDcwmVil1M,Kharbanda,"H 185, L Block, Ambedkar Chawk, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",,https://maps.google.com/?cid=6023391215831789613,28.9546328,77.7292686,parlours,Meerut
ChIJvbksLFplDDkRFiXo_EGz3vw,Saheli Bridal Point - best makeup artist | Makeup Academy | Beauty parlour |,"30 Futa Road , Tej Vihar, Rohta Road near Lal gate, Meerut, Uttar Pradesh 250002, India",073109 75420,https://maps.google.com/?cid=18221198238384923926,28.9897658,77.6666018,parlours,Meerut
ChIJYRvC0blkDDkREXREe79Pebk,"Reflections salon , Makeup Studio and Academy","Agrasen Plaza, First Floor, Near Hotel Harmony Inn, Garh Road, opposite PC Jewelers, Meerut, Uttar Pradesh 250004, India",097191 59650,https://maps.google.com/?cid=13364801053024089105,28.9669856,77.7316766,parlours,Meerut
ChIJUdJpyWplDDkRrdRdlGSSro4,Beauty Zone,"G-15,Shiv Plaza ,Opp SBI Bank Near TP Nagar Police Station, Baghpat Rd, Meerut, Uttar Pradesh 250001, India",095363 00798,https://maps.google.com/?cid=10281315960016983213,28.9711104,77.66697789999999,parlours,Meerut
ChIJX2Kt-1VlDDkRpc8lVO1cilU,Ushine Beauty salon & Makeup Studio,"Ganpati Vihar, Gali No.5, Sardhana Rd, Kanker Khera, Nangla Tashi, Meerut, Uttar Pradesh 250001, India",074173 15714,https://maps.google.com/?cid=6163841214398713765,29.0379346,77.66744520000002,parlours,Meerut
ChIJUdTRnh1lDDkRzPanavUxI44,Aura unisex salon,"Skylark complex, Garh Rd, opp. Raja Rani mandap, Sector 3, Tejgarhi, Meerut, Uttar Pradesh 250002, India",099277 80288,https://maps.google.com/?cid=10242084907696781004,28.9664878,77.7319579,parlours,Meerut
ChIJAaTftf9lDDkRy5i09WnGpDM,Tips Beauty Parlour And Butic Centre,"Kanker Khera, Subhash Puri, Shivlok Puri, Meerut Cantt, Meerut, Uttar Pradesh 250001, India",075056 81975,https://maps.google.com/?cid=3721317350510991563,29.02451,77.6863437,parlours,Meerut
ChIJKXexF7hlDDkR2LXqi9nL1Rk,VANDINI SALONS,"V3 Tower, Sardhana Rd, Aadarsh nagar, Kanker Khera, Meerut Cantt, Meerut, Uttar Pradesh 250001, India",074540 78275,https://maps.google.com/?cid=1861618156203324888,29.027901,77.68206479999999,parlours,Meerut
ChIJvw9iV7pkDDkRtFi-CMbiXx0,Bridal makeup studio & family salon { best bridal beauty parlor in Meerut},"C, 2/15, Central Market Rd, Sector 2, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",098970 51514,https://maps.google.com/?cid=2116659690065516724,28.96138,77.7314103,parlours,Meerut
ChIJfSxbd-BkDDkRNT_fFNgaHIA,Forever Young Salon,"Shop No 11, Saket, Meerut, Uttar Pradesh 250001, India",098973 75182,https://maps.google.com/?cid=9231282851568107317,28.9896255,77.7220494,parlours,Meerut
ChIJLWNpZH9lDDkRhf7Z5zyFEJA,"Beauty Shots Salon, Saket","Near Saket Petrol Pump, Agarwal Tower, Prabhat Nagar, Meerut, Uttar Pradesh 250002, India",087556 00111,https://maps.google.com/?cid=10380943637723348613,28.9884338,77.7292032,parlours,Meerut
ChIJVVUVswZlDDkR0rC3P5MLCEE,Attitude Salon,"2nd floor, Ganpati Complex, Abu Ln, Sadar Bazaar, Meerut, Uttar Pradesh 250001, India",099272 56305,https://maps.google.com/?cid=4686008139336102098,28.9958788,77.7041615,parlours,Meerut
ChIJZTIBMlBkDDkRx3tLEQOozKU,Delight Salon,"Railway road, opposite Baraf kahana, near Vardhman Academy, Prempuri, Meerut, Uttar Pradesh 250002, India",098973 33873,https://maps.google.com/?cid=11947108642635611079,28.9797319,77.6885246,parlours,Meerut
ChIJJSlS8yplDDkRAwRoaolLKXc,Iksone Makeup Studio,"82/1, Railway road, Cantt road, opp. Baraf khana, Meerut, Uttar Pradesh 250002, India",098370 49317,https://maps.google.com/?cid=8586477218126365699,28.9796472,77.6882634,parlours,Meerut
ChIJSVLt8GplDDkRA1JysziSzwg,BLUE HEAVENS Cosmetic clinic & Salon,"489,9/3, Mangal Pandey Nagar, Ramgarhi, Meerut, Uttar Pradesh 250002, India",089586 66660,https://maps.google.com/?cid=634886844708966915,28.974163,77.728838,parlours,Meerut
ChIJvVA7lONkDDkRrPlq2cO3XXg,Aura salon,"191, Shivaji Rd, Mohanpuri, Meerut, Uttar Pradesh 250002, India",,https://maps.google.com/?cid=8673290509179615660,28.9866669,77.71504170000001,parlours,Meerut
ChIJHwPcU3NkDDkRUJ9p_5Nn-3I,SONICA KAMBOJ MAKEOVERS,"A14, Ground Floor, Major Dhyan Chand Nagar, behind Shopprix Mall, Meerut, Uttar Pradesh 250002, India",089795 07050,https://maps.google.com/?cid=8285329824821124944,28.9485394,77.6769836,parlours,Meerut
ChIJW88MXwdlDDkRhPwvSNS9zFo,Exotica The Beauty Spot,"Shop No.5, Sadar Plaza, near Baldev Di Hatti, Cantt, Sadar Bazaar, Meerut, Uttar Pradesh 250001, India",097608 42198,https://maps.google.com/?cid=6542813078104308868,28.996531,77.6993693,parlours,Meerut
ChIJ6UZ6AaVlDDkRbzLIlbIwhZ8,EMS ESTUSHIA'S MAKEUP STUDIO,"Samrat Enclave, opp. samrat Heavens hotel, Ramgarhi, Meerut, Uttar Pradesh 250002, India",,https://maps.google.com/?cid=11494647167508296303,28.9682025,77.7302577,parlours,Meerut
ChIJt_rHD6JlDDkRVns160V83l0,Viva Beauty Parlour,"210-A/3, W End Rd, Sadar Bazaar, Meerut, Uttar Pradesh 250001, India",099177 69211,https://maps.google.com/?cid=6763980330097802070,28.9964963,77.6977972,parlours,Meerut
ChIJoywU6uJjDDkRCc6kcauxBh0,Payal Beauty parlour,"1A, 262, Delhi Rd, Sector - 3, Madhav Puram, Meerut, Uttar Pradesh 250002, India",079834 96716,https://maps.google.com/?cid=2091554426864324105,28.9582945,77.68939859999999,parlours,Meerut
ChIJZ1PmpnxlDDkRi2OAVndAePw,Spa Beauty Parlour & Training Center,"2PJ5+9X2, Roorkee Rd, Gangotri Colony, Daurli, Meerut, Uttar Pradesh 250001, India",095687 78500,https://maps.google.com/?cid=18192361576059659147,29.0308984,77.7098951,parlours,Meerut
ChIJTyFQXAdlDDkRbmvJlOWm6VM,Lavita Beauty Salon,"XMWX+JXV, Abu Lane, Meerut, Uttar Pradesh 250001, India",089543 01550,https://maps.google.com/?cid=6046547479695551342,28.9966078,77.69991279999999,parlours,Meerut
ChIJlbIk2dl7DDkR_08E7B_tCHs,VANYA'S MAKEOVER,"VANYA'S MAKEOVER, K- 78, near IIMT College, K-Pocket, Ganga Nagar, Meerut, Uttar Pradesh 250001, India",,https://maps.google.com/?cid=8865596587838296063,29.001223,77.7596313,parlours,Meerut
ChIJOVVVVaRkDDkRmPQKDg2hIPc,The Head Masters unisex salon,"132/7, Daya Dham, Central Market Rd, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",099978 52558,https://maps.google.com/?cid=17807410004065186968,28.9607994,77.7329053,salon,Meerut
ChIJx0k9DMJlDDkRo_RWk0AmjXU,Looks Salon,"Hotel Harmony Inn, Garh Rd, Janta Nagar, Ramgarhi, Meerut, Uttar Pradesh 250002, India",076628 38383,https://maps.google.com/?cid=8470468532945482915,28.9670424,77.73227399999999,salon,Meerut
ChIJZ4innCZ7DDkRZt4GsCjLH4o,"Ns4 Salon, Ganga Nagar Meerut","S.R. Plaza, below Canara Bank, GP Pocket, Ganga Nagar, Meerut, Uttar Pradesh 250001, India",075994 16000,https://maps.google.com/?cid=9952897077124456038,29.0049392,77.75240459999999,salon,Meerut
ChIJ-y6spaZkDDkRMynucnJsqws,Sukkoon salon - Best Beauty Salon | Best Parlour | In Meerut,"K 3309, near PVS Mall, opp. Shivam Banquet, Shastri Nagar, Meerut, Uttar Pradesh 250004, India",0121 260 0473,https://maps.google.com/?cid=840884994245011763,28.9514495,77.7288032,salon,Meerut
ChIJHcD6OtlkDDkRYWJjJuduy4M,Lakme Salon Meerut,"369/1, Main Rd, near saket petrol pump, Prabhat Nagar, Meerut, Uttar Pradesh 250001, India",088596 66625,https://maps.google.com/?cid=9496806178301370977,28.9885801,77.7291043,salon,Meerut
ChIJs5EpftFlDDkROOJgrBvQq2w,Toni & Guy Essensuals -Best salon in meerut | Best bridal makeup in meerut,"2-7 Abhikram Complex, Civil Lines, Meerut, Uttar Pradesh 250001, India",073020 00971,https://maps.google.com/?cid=7830581194388464184,28.9890276,77.7215598,salon,Meerut
ChIJ1XpFS2llDDkR83BZsLY9fr4,Ns4 Hair & Beauty Salon,"136 Aadarsh Nagar, Khirwa Rd, near Aary Samaj Mandi, opposite Baachpan Play School, Kendriya Vihar 1, Kanker Khera, Shradhapuri Phase 1, Meerut, Uttar Pradesh 250001, India",086503 39900,https://maps.google.com/?cid=13726476569123844339,29.0292896,77.6833199,salon,Meerut
ChIJ6aVKbSJlDDkRUJZ7DhUX9rE,Grandeur Salon,"1, Meera Enclave, Garh Rd, near Hotel Harmony Inn, Meerut, Uttar Pradesh 250002, India",080063 65026,https://maps.google.com/?cid=12823462368188798544,28.9672107,77.731943,salon,Meerut
ChIJmXh7AellDDkRJqcwLX3YWrM,KQ Salon,"5/9, RTO Rd, near Awas Vikas Office, Sector 9, Shastri Nagar, Meerut, Uttar Pradesh 250002, India",070552 02055,https://maps.google.com/?cid=12923880112833734438,28.95688269999999,77.72831780000001,salon,Meerut
ChIJQcAiudtkDDkRaeZqJiy9jhc,Geetanjali Studio,"Shop No 305, Kiran Villa, Saket, Meerut, Uttar Pradesh 250001, India",073108 98989,https://maps.google.com/?cid=1697502106886006377,28.9854904,77.7295891,salon,Meerut
ChIJEylnk-JkDDkRrnNa1iyleDs,Sukkoon salon - Best Bridal Salon | Best Makeup Studio | In Meerut,"409, Western Kutchery Rd, Mohanpuri, Meerut, Uttar Pradesh 250003, India",0121 266 8999,https://maps.google.com/?cid=4285356657436423086,28.9894325,77.7128707,salon,Meerut
ChIJmZquPkNkDDkRMi_BOJDOdR8,Sukkoon Beauty Parlour,"No.F-2, Madhusudan Arcade, Gate, Baghpat Rd, opp. Shambhunagar, Madhuban Colony, Devpuri, Meerut, Uttar Pradesh 250002, India",084484 40382,https://maps.google.com/?cid=2266945106273709874,28.9726495,77.68633729999999,salon,Meerut
ChIJVe1c3M1lDDkRs8-HDtwCtb4,"VLCC Meerut- Beauty Parlour, salon and slimming center","Sunrise Tower, 267-269, near Mimhans Hospital, above The Yellow Chilli Restaurant, Mangal Pandey Nagar, Ramgarhi, Meerut, Uttar Pradesh 250004, India",0121 433 1673,https://maps.google.com/?cid=13741892982150778803,28.9670808,77.73607369999999,salon,Meerut
ChIJFdD7bJZmDDkRrn87AIrJ39A,Stylo Unisex Salon,"Subharti University, near PNB Bank, Meerut, Uttar Pradesh 250005, India",093682 36959,https://maps.google.com/?cid=15050970074242056110,28.9623995,77.6373393,salon,Meerut
ChIJY3HSHdR7DDkRSZzL6dcyFjE,Looks Salon Downtown,"Downtown, Mawana Rd, opposite Defence Colony, Radha Garden, Defence Colony, Meerut, Uttar Pradesh 250001, India",090681 81115,https://maps.google.com/?cid=3537070460267895881,29.007667,77.74608889999999,salon,Meerut
ChIJf7WO7ANlDDkRpbOGkjLrZfo,Rejuvenate Salon | Best Makeup Artist in meerut | Hair Salon in meerut | Top-Rated Beauty Salon in meerut,"Begum Pul, PL Sharma Rd, Begambagh, Meerut, Uttar Pradesh 250001, India",080061 03786,https://maps.google.com/?cid=18043086084568953765,28.9946068,77.7080375,salon,Meerut
ChIJCQXf8QRlDDkRTWffuDlV-gI,mayur salon,"19, Lal Kurti, Medha Mohala, Lalkurti Bazaar, Meerut Cantt, Meerut, Uttar Pradesh 250001, India",087552 27793,https://maps.google.com/?cid=214577638656665421,28.9981909,77.70866819999999,salon,Meerut
